_fid,abschluss,adresse_ort,adresse_strasse_hausnr,ansprechp_klasse_1,ansprechp_klasse_5,ansprechp_buero,schueler_gesamt,anzahl_schueler_gesamt,auszeichnung,bezirk,bilingual,einzugsgebiet,fax,ferienbetreuung_anteil,foerderart,fremdsprache,fremdsprache_mit_klasse,ganztagsform,is_rebbz,kantine_vorh,kapitelbezeichnung,kernunterricht,kernzeitbetreuung,kiosk_vorh,lgv_standortk_erwachsenenbildung,mittagspause,name_schulleiter,name_stellv_schulleiter,name_oberstufenkoordinator,name_verwaltungsleitung,nutzung_kantine_anteil,oberstufenprofil,offenetuer,rebbz_homepage,rechtsform,schueleranzahl_schuljahr,schuelerzeitung,schul_email,schul_homepage,schul_icon,schulnummer,schul_telefonnr,schulaufsicht,schulart,schulinspektion_link,schulische_ausrichtung,schulname,schulpartnerschaft,schulportrait,schultyp,schulwahl_wohnort,schwerpunktschule,sozialindex,sprachzertifikat,stadtteil,standort_id,standortkl1,standortkl5,standortoberstufe,vegetarisch,wahlmoeglichkeit_essen,zuegigkeit_kl_1,zuegigkeit_kl_5,zustaendiges_rebbz,the_geom,coordinate_reference_system,traegerschaft,latitude,longitude,school_type,traeger_typ,data_source,data_retrieved
DE.HH.UP_STAATLICHE_SCHULEN_955191,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21079 Hamburg,Hanhoopsfeld 21,,Kim-Karen Kaisik,,1387.0,1387 an 1 Standort,,Harburg,,,+49 40 428 93 24-22,,,Englisch|Französisch|Französisch|Latein|Latein|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  11|Französisch ab Klasse  7|Latein ab Klasse  11|Latein ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7,GTS teilweise gebunden,True,,Stadtteilschulen,,,,No,,Tobias Stapelfeldt,Christoph Blaszk,Magdalena Wolf,Christina Leroux,,,,http://rebbz-harburg.hamburg.de/,staatlich,2024.0,,lessing-stadtteilschule@bsfb.hamburg.de,https://lessing.schule/,,5664-0,+49 40 428 93 24-0,Stefan Grübel,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-harburg,,Lessing-Stadtteilschule,,,Hauptstandort,,,Stufe 3,,Wilstorf,165,,,,,,,0,ReBBZ Harburg,POINT (9.990893 53.438203),EPSG:4326,Staatlich,53.43820301404194,9.990892870246945,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955192,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22455 Hamburg,Paul-Sorge-Straße 133,,Katja Kallies,,981.0,1330 an 2 Standorten,,Eimsbüttel,,,+49 40 428 88 56 44,,,Englisch|Französisch|Französisch|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  11|Französisch ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7,GTS voll gebunden,True,,Stadtteilschulen,,,,No,,Andrea Kühne,Jasmin Halabi,Christiane Brüning,Liv Offen,,,,http://rebbz-eimsbuettel.hamburg.de/,staatlich,2024.0,,stadtteilschule-niendorf@bsfb.hamburg.de,https://stadtteilschule-niendorf.hamburg.de,,5665-0,+49 40 428 88 56 0,Christine Reinhardt,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-eimsbuettel,,Stadtteilschule Niendorf,,,Hauptstandort,,True,Stufe 5,,Niendorf,167,,,,,,,8,ReBBZ Eimsbüttel,POINT (9.952143 53.633912),EPSG:4326,Staatlich,53.63391163823863,9.95214314641438,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955192,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22455 Hamburg,Paul-Sorge-Straße 133,,Katja Kallies,,981.0,1330 an 2 Standorten,,Eimsbüttel,,,+49 40 428 88 56 44,,,Englisch|Französisch|Französisch|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  11|Französisch ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7,GTS voll gebunden,True,,Stadtteilschulen,,,,No,,Andrea Kühne,Jasmin Halabi,Christiane Brüning,Liv Offen,,,,http://rebbz-eimsbuettel.hamburg.de/,staatlich,2024.0,,stadtteilschule-niendorf@bsfb.hamburg.de,https://stadtteilschule-niendorf.hamburg.de,,5665-0,+49 40 428 88 56 0,Christine Reinhardt,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-eimsbuettel,,Stadtteilschule Niendorf,,,Hauptstandort,,True,Stufe 5,,Niendorf,167,,,,,,,8,ReBBZ Eimsbüttel,POINT (9.952143 53.633912),EPSG:4326,Staatlich,53.64153567405381,9.961240338425094,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955193,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22455 Hamburg,Sachsenweg 74,,Katja Kallies,,349.0,1330 an 2 Standorten,,Eimsbüttel,,,+49 40 428 88 56 44,,,Englisch|Französisch|Französisch|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  11|Französisch ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7,GTS voll gebunden,True,,Stadtteilschulen,,,,No,,Andrea Kühne,Jasmin Halabi,Christiane Brüning,Liv Offen,,,,http://rebbz-eimsbuettel.hamburg.de/,staatlich,2024.0,,stadtteilschule-niendorf@bsfb.hamburg.de,https://stadtteilschule-niendorf.hamburg.de,,5665-2,+49 40 428 88 56 0,Christine Reinhardt,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-eimsbuettel,,Stadtteilschule Niendorf,,,Zweigstelle,,,Stufe 5,,Niendorf,826,,,,,,,,ReBBZ Eimsbüttel,POINT (9.961240 53.641536),EPSG:4326,Staatlich,53.63391163823863,9.95214314641438,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955193,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22455 Hamburg,Sachsenweg 74,,Katja Kallies,,349.0,1330 an 2 Standorten,,Eimsbüttel,,,+49 40 428 88 56 44,,,Englisch|Französisch|Französisch|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  11|Französisch ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7,GTS voll gebunden,True,,Stadtteilschulen,,,,No,,Andrea Kühne,Jasmin Halabi,Christiane Brüning,Liv Offen,,,,http://rebbz-eimsbuettel.hamburg.de/,staatlich,2024.0,,stadtteilschule-niendorf@bsfb.hamburg.de,https://stadtteilschule-niendorf.hamburg.de,,5665-2,+49 40 428 88 56 0,Christine Reinhardt,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-eimsbuettel,,Stadtteilschule Niendorf,,,Zweigstelle,,,Stufe 5,,Niendorf,826,,,,,,,,ReBBZ Eimsbüttel,POINT (9.961240 53.641536),EPSG:4326,Staatlich,53.64153567405381,9.961240338425094,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955194,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,20355 Hamburg,Neustädter Straße 60,,Friederike Sauerwein,,536.0,886 an 3 Standorten,,Hamburg-Mitte,,,+49 40 428 84 32 08,,,Englisch|Portugiesisch|Portugiesisch|Spanisch|Spanisch|Türkisch|Türkisch,Englisch ab Klasse  5|Portugiesisch ab Klasse  11|Portugiesisch ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7|Türkisch ab Klasse  5|Türkisch ab Klasse  7,GTS voll gebunden,True,,Stadtteilschulen,,,,No,,Kathrin Wittmaack,Antje Schmedemann,Herr David Frahm,Dieter Lambrecht,,,,http://rebbz-mitte.hamburg.de/,staatlich,2024.0,,stadtteilschule-am-hafen@bsfb.hamburg.de,https://schule-am-hafen.eu,,5667-0,+49 40 428 84 32 00,Patricia Munck,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-hamburg-mitte,,Stadtteilschule Am Hafen,,,Hauptstandort,,,Stufe 2,,Neustadt,175,,,,,,,7,ReBBZ Mitte,POINT (9.980683 53.553698),EPSG:4326,Staatlich,53.5536978355209,9.980682842903594,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955194,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,20355 Hamburg,Neustädter Straße 60,,Friederike Sauerwein,,536.0,886 an 3 Standorten,,Hamburg-Mitte,,,+49 40 428 84 32 08,,,Englisch|Portugiesisch|Portugiesisch|Spanisch|Spanisch|Türkisch|Türkisch,Englisch ab Klasse  5|Portugiesisch ab Klasse  11|Portugiesisch ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7|Türkisch ab Klasse  5|Türkisch ab Klasse  7,GTS voll gebunden,True,,Stadtteilschulen,,,,No,,Kathrin Wittmaack,Antje Schmedemann,Herr David Frahm,Dieter Lambrecht,,,,http://rebbz-mitte.hamburg.de/,staatlich,2024.0,,stadtteilschule-am-hafen@bsfb.hamburg.de,https://schule-am-hafen.eu,,5667-0,+49 40 428 84 32 00,Patricia Munck,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-hamburg-mitte,,Stadtteilschule Am Hafen,,,Hauptstandort,,,Stufe 2,,Neustadt,175,,,,,,,7,ReBBZ Mitte,POINT (9.980683 53.553698),EPSG:4326,Staatlich,53.54734581084493,9.958681529396333,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955194,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,20355 Hamburg,Neustädter Straße 60,,Friederike Sauerwein,,536.0,886 an 3 Standorten,,Hamburg-Mitte,,,+49 40 428 84 32 08,,,Englisch|Portugiesisch|Portugiesisch|Spanisch|Spanisch|Türkisch|Türkisch,Englisch ab Klasse  5|Portugiesisch ab Klasse  11|Portugiesisch ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7|Türkisch ab Klasse  5|Türkisch ab Klasse  7,GTS voll gebunden,True,,Stadtteilschulen,,,,No,,Kathrin Wittmaack,Antje Schmedemann,Herr David Frahm,Dieter Lambrecht,,,,http://rebbz-mitte.hamburg.de/,staatlich,2024.0,,stadtteilschule-am-hafen@bsfb.hamburg.de,https://schule-am-hafen.eu,,5667-0,+49 40 428 84 32 00,Patricia Munck,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-hamburg-mitte,,Stadtteilschule Am Hafen,,,Hauptstandort,,,Stufe 2,,Neustadt,175,,,,,,,7,ReBBZ Mitte,POINT (9.980683 53.553698),EPSG:4326,Staatlich,53.555063941367315,9.966339596846908,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955195,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,20359 Hamburg,Bernhard-Nocht-Straße 5,,Friederike Sauerwein,,117.0,886 an 3 Standorten,,Hamburg-Mitte,,,+49 40 428 84 32 08,,,Englisch|Portugiesisch|Portugiesisch|Spanisch|Spanisch|Türkisch|Türkisch,Englisch ab Klasse  5|Portugiesisch ab Klasse  11|Portugiesisch ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7|Türkisch ab Klasse  5|Türkisch ab Klasse  7,GTS voll gebunden,True,,Stadtteilschulen,,,,No,,Kathrin Wittmaack,Antje Schmedemann,Herr David Frahm,Dieter Lambrecht,,,,http://rebbz-mitte.hamburg.de/,staatlich,2024.0,,stadtteilschule-am-hafen@bsfb.hamburg.de,https://schule-am-hafen.eu,,5667-1,+49 40 428 84 32 00,Patricia Munck,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-hamburg-mitte,,Stadtteilschule Am Hafen,,,Zweigstelle,,,Stufe 2,,St. Pauli,827,,,,,,,,ReBBZ Mitte,POINT (9.958682 53.547346),EPSG:4326,Staatlich,53.5536978355209,9.980682842903594,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955195,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,20359 Hamburg,Bernhard-Nocht-Straße 5,,Friederike Sauerwein,,117.0,886 an 3 Standorten,,Hamburg-Mitte,,,+49 40 428 84 32 08,,,Englisch|Portugiesisch|Portugiesisch|Spanisch|Spanisch|Türkisch|Türkisch,Englisch ab Klasse  5|Portugiesisch ab Klasse  11|Portugiesisch ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7|Türkisch ab Klasse  5|Türkisch ab Klasse  7,GTS voll gebunden,True,,Stadtteilschulen,,,,No,,Kathrin Wittmaack,Antje Schmedemann,Herr David Frahm,Dieter Lambrecht,,,,http://rebbz-mitte.hamburg.de/,staatlich,2024.0,,stadtteilschule-am-hafen@bsfb.hamburg.de,https://schule-am-hafen.eu,,5667-1,+49 40 428 84 32 00,Patricia Munck,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-hamburg-mitte,,Stadtteilschule Am Hafen,,,Zweigstelle,,,Stufe 2,,St. Pauli,827,,,,,,,,ReBBZ Mitte,POINT (9.958682 53.547346),EPSG:4326,Staatlich,53.54734581084493,9.958681529396333,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955195,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,20359 Hamburg,Bernhard-Nocht-Straße 5,,Friederike Sauerwein,,117.0,886 an 3 Standorten,,Hamburg-Mitte,,,+49 40 428 84 32 08,,,Englisch|Portugiesisch|Portugiesisch|Spanisch|Spanisch|Türkisch|Türkisch,Englisch ab Klasse  5|Portugiesisch ab Klasse  11|Portugiesisch ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7|Türkisch ab Klasse  5|Türkisch ab Klasse  7,GTS voll gebunden,True,,Stadtteilschulen,,,,No,,Kathrin Wittmaack,Antje Schmedemann,Herr David Frahm,Dieter Lambrecht,,,,http://rebbz-mitte.hamburg.de/,staatlich,2024.0,,stadtteilschule-am-hafen@bsfb.hamburg.de,https://schule-am-hafen.eu,,5667-1,+49 40 428 84 32 00,Patricia Munck,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-hamburg-mitte,,Stadtteilschule Am Hafen,,,Zweigstelle,,,Stufe 2,,St. Pauli,827,,,,,,,,ReBBZ Mitte,POINT (9.958682 53.547346),EPSG:4326,Staatlich,53.555063941367315,9.966339596846908,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955196,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,20359 Hamburg,Budapester Straße 58,,Friederike Sauerwein,,233.0,886 an 3 Standorten,,Hamburg-Mitte,,,+49 40 428 84 32 08,,,Englisch|Portugiesisch|Portugiesisch|Spanisch|Spanisch|Türkisch|Türkisch,Englisch ab Klasse  5|Portugiesisch ab Klasse  11|Portugiesisch ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7|Türkisch ab Klasse  5|Türkisch ab Klasse  7,GTS voll gebunden,True,,Stadtteilschulen,,,,No,,Kathrin Wittmaack,Antje Schmedemann,Herr David Frahm,Dieter Lambrecht,,,,http://rebbz-mitte.hamburg.de/,staatlich,2024.0,,stadtteilschule-am-hafen@bsfb.hamburg.de,https://schule-am-hafen.eu,,5667-3,+49 40 428 84 32 00,Patricia Munck,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-hamburg-mitte,,Stadtteilschule Am Hafen,,,Zweigstelle,,,Stufe 2,,St. Pauli,1064,,,,,,,,ReBBZ Mitte,POINT (9.966340 53.555064),EPSG:4326,Staatlich,53.5536978355209,9.980682842903594,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955196,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,20359 Hamburg,Budapester Straße 58,,Friederike Sauerwein,,233.0,886 an 3 Standorten,,Hamburg-Mitte,,,+49 40 428 84 32 08,,,Englisch|Portugiesisch|Portugiesisch|Spanisch|Spanisch|Türkisch|Türkisch,Englisch ab Klasse  5|Portugiesisch ab Klasse  11|Portugiesisch ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7|Türkisch ab Klasse  5|Türkisch ab Klasse  7,GTS voll gebunden,True,,Stadtteilschulen,,,,No,,Kathrin Wittmaack,Antje Schmedemann,Herr David Frahm,Dieter Lambrecht,,,,http://rebbz-mitte.hamburg.de/,staatlich,2024.0,,stadtteilschule-am-hafen@bsfb.hamburg.de,https://schule-am-hafen.eu,,5667-3,+49 40 428 84 32 00,Patricia Munck,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-hamburg-mitte,,Stadtteilschule Am Hafen,,,Zweigstelle,,,Stufe 2,,St. Pauli,1064,,,,,,,,ReBBZ Mitte,POINT (9.966340 53.555064),EPSG:4326,Staatlich,53.54734581084493,9.958681529396333,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955196,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,20359 Hamburg,Budapester Straße 58,,Friederike Sauerwein,,233.0,886 an 3 Standorten,,Hamburg-Mitte,,,+49 40 428 84 32 08,,,Englisch|Portugiesisch|Portugiesisch|Spanisch|Spanisch|Türkisch|Türkisch,Englisch ab Klasse  5|Portugiesisch ab Klasse  11|Portugiesisch ab Klasse  7|Spanisch ab Klasse  11|Spanisch ab Klasse  7|Türkisch ab Klasse  5|Türkisch ab Klasse  7,GTS voll gebunden,True,,Stadtteilschulen,,,,No,,Kathrin Wittmaack,Antje Schmedemann,Herr David Frahm,Dieter Lambrecht,,,,http://rebbz-mitte.hamburg.de/,staatlich,2024.0,,stadtteilschule-am-hafen@bsfb.hamburg.de,https://schule-am-hafen.eu,,5667-3,+49 40 428 84 32 00,Patricia Munck,Stadtteilschule,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-hamburg-mitte,,Stadtteilschule Am Hafen,,,Zweigstelle,,,Stufe 2,,St. Pauli,1064,,,,,,,,ReBBZ Mitte,POINT (9.966340 53.555064),EPSG:4326,Staatlich,53.555063941367315,9.966339596846908,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955197,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21149 Hamburg,Fischbeker Moor 6,Erkan Akkaya,Marc Nüske,Meike Haase,947.0,1783 an 2 Standorten,,Harburg,,,+49 40 428 88 64 10,28.17 %,,Englisch|Französisch|Französisch|Spanisch,Englisch ab Klasse  1|Französisch ab Klasse  11|Französisch ab Klasse  6|Spanisch ab Klasse  11,offen,True,,Langformschulen,,Klassenstufe 2  76%,,No,,Ute Gold-Peeck,,Herr Jens Schneider,Martina Gerdes,,,,http://rebbz-suederelbe.hamburg.de/,staatlich,2024.0,,stadtteilschule-fischbek-falkenberg@bsfb.hamburg.de,https://stadtteilschule-fischbek-falkenberg.de,,5669-0,+49 40 428 88 64 0,Susanne von Stebut,Grundschule|Stadtteilschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-harburg,,Stadtteilschule Fischbek-Falkenberg,,,Hauptstandort,,True,Stufe 3,,Neugraben-Fischbek,169,,,,,,4,8,ReBBZ Süderelbe,POINT (9.835633 53.473971),EPSG:4326,Staatlich,53.47397076811288,9.835632896127015,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955197,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21149 Hamburg,Fischbeker Moor 6,Erkan Akkaya,Marc Nüske,Meike Haase,947.0,1783 an 2 Standorten,,Harburg,,,+49 40 428 88 64 10,28.17 %,,Englisch|Französisch|Französisch|Spanisch,Englisch ab Klasse  1|Französisch ab Klasse  11|Französisch ab Klasse  6|Spanisch ab Klasse  11,offen,True,,Langformschulen,,Klassenstufe 2  76%,,No,,Ute Gold-Peeck,,Herr Jens Schneider,Martina Gerdes,,,,http://rebbz-suederelbe.hamburg.de/,staatlich,2024.0,,stadtteilschule-fischbek-falkenberg@bsfb.hamburg.de,https://stadtteilschule-fischbek-falkenberg.de,,5669-0,+49 40 428 88 64 0,Susanne von Stebut,Grundschule|Stadtteilschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-harburg,,Stadtteilschule Fischbek-Falkenberg,,,Hauptstandort,,True,Stufe 3,,Neugraben-Fischbek,169,,,,,,4,8,ReBBZ Süderelbe,POINT (9.835633 53.473971),EPSG:4326,Staatlich,53.464778702697956,9.861693087968787,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955198,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21149 Hamburg,Heidrand 5,Erkan Akkaya,Marc Nüske,Meike Haase,836.0,1783 an 2 Standorten,,Harburg,,,+49 40 428 88 64 10,28.17 %,,Englisch|Französisch|Französisch|Spanisch,Englisch ab Klasse  1|Französisch ab Klasse  11|Französisch ab Klasse  6|Spanisch ab Klasse  11,offen,True,,Langformschulen,,Klassenstufe 2  76%,,No,,Ute Gold-Peeck,,Herr Jens Schneider,Martina Gerdes,,,,http://rebbz-suederelbe.hamburg.de/,staatlich,2024.0,,stadtteilschule-fischbek-falkenberg@bsfb.hamburg.de,https://stadtteilschule-fischbek-falkenberg.de,,5669-2,+49 40 428 88 64 0,Susanne von Stebut,Grundschule|Stadtteilschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-harburg,,Stadtteilschule Fischbek-Falkenberg,,,Zweigstelle,,,Stufe 3,,Neugraben-Fischbek,830,,,,,,,,ReBBZ Süderelbe,POINT (9.861693 53.464779),EPSG:4326,Staatlich,53.47397076811288,9.835632896127015,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955198,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21149 Hamburg,Heidrand 5,Erkan Akkaya,Marc Nüske,Meike Haase,836.0,1783 an 2 Standorten,,Harburg,,,+49 40 428 88 64 10,28.17 %,,Englisch|Französisch|Französisch|Spanisch,Englisch ab Klasse  1|Französisch ab Klasse  11|Französisch ab Klasse  6|Spanisch ab Klasse  11,offen,True,,Langformschulen,,Klassenstufe 2  76%,,No,,Ute Gold-Peeck,,Herr Jens Schneider,Martina Gerdes,,,,http://rebbz-suederelbe.hamburg.de/,staatlich,2024.0,,stadtteilschule-fischbek-falkenberg@bsfb.hamburg.de,https://stadtteilschule-fischbek-falkenberg.de,,5669-2,+49 40 428 88 64 0,Susanne von Stebut,Grundschule|Stadtteilschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-harburg,,Stadtteilschule Fischbek-Falkenberg,,,Zweigstelle,,,Stufe 3,,Neugraben-Fischbek,830,,,,,,,,ReBBZ Süderelbe,POINT (9.861693 53.464779),EPSG:4326,Staatlich,53.464778702697956,9.861693087968787,Stadtteilschule,Sonstige,Transparenzportal Hamburg,2026-02-04
